Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	75.65954348538071	78.10017392039299	80.44317913800478	80.73605479020625	81.4891636101529	81.18234149832278	84.41792013216764	83.84611528739333	86.74697889015079	86.6493536727503	87.61165938712656	87.02590808272362	85.78467317577451	87.27694435603917	85.78467317577451	86.30069218203425	87.0538010019809	87.40246249269694	86.8864434864372	87.12353330012411	88.01610671635717	88.00216025672853	86.8864434864372	87.33273019455373	87.7232310641557	87.43035541195422	86.62146075349301	86.84460410755128	87.0538010019809	86.11938820686191	87.33273019455373	86.57962137460709	87.80690982192755	86.24490634351969	87.13747975975275	86.13333466649055	83.98557988367975	77.70967305079103	80.02478534914553	84.52949180919677	82.59093392081559	86.32858510129154	85.99387007020414	84.55738472845405	85.4778510639444	85.96597715094686	86.80276472866535	86.20306696463376	86.50988907646388	86.34253156092018	86.00781652983278	84.93393913842738	84.25056261662394	83.63691839296371	84.11109802033752	86.20306696463376	86.94222932495177	87.09564038086683	86.39831739943475	85.74283379688859
412.5	80.51098180375993	83.6436006501317	86.99041565693915	86.923479356803	88.08817097917199	87.53929331805557	91.60902036633343	91.43498598597944	94.59437935240567	94.68809017259628	95.77245823480189	95.370840433985	93.51001129020005	95.7322964547202	94.12582525145262	94.12582525145262	95.49132577423006	95.8661690549925	95.17003153357655	94.78180099278688	96.26778685580939	96.46859575621784	95.03615893330425	95.19680605363101	96.04020343534648	95.7322964547202	94.3400214118883	94.87551181297749	95.34406591393054	94.09905073139817	95.18341879360378	95.11648249346763	96.18746329564601	94.54083031229675	95.370840433985	94.63454113248736	91.50192228611559	83.3758554495871	85.90604759473354	91.97047638706863	89.46705876197666	94.42034497205168	93.87146731093526	92.55951582826674	93.38952594995499	93.92501635104418	95.17003153357655	94.48728127218783	94.44711949210614	94.86212455295026	94.12582525145262	92.5862903483212	92.224834327586	90.67191216442734	90.99320640508085	94.1124379914254	95.35745317395777	95.75907097477466	94.58099209237844	93.95179087109864
442.5	78.79270917735994	82.70440395921469	88.38972432538867	87.6000964967534	88.81490854080766	88.5112055297941	94.81608003843576	93.63771235570312	98.05962819606066	98.18110940046608	99.48095828760415	98.65488609764725	96.39533569570631	99.71177257597446	98.37547932751477	98.9828853495419	100.4042154410854	100.84154777694494	99.14081091526896	98.3268868457526	99.50525452848524	100.36777107976377	98.2418500026688	98.59414549544454	100.05191994830966	99.55384701024741	97.69518458284438	99.33518084231764	100.149104911834	98.6427379772067	99.45666204672307	99.44451392628253	101.37606507632881	98.77636730205268	99.99117934610695	98.92214474733919	93.52837927173823	82.44929342996329	86.7497280659154	95.02259808592498	90.60068224556744	98.99503346998245	98.21755376178771	96.5654093818739	97.12422292213887	97.65874022152275	99.78466129861772	98.80066354293376	99.3230327218771	99.4080695649609	98.10822067782283	95.54496726486832	94.6581544727087	93.4919349104166	93.61341611482203	98.44836805015802	99.91829062346369	100.52569664549083	99.29873648099601	97.62229586020112
490.0	76.45704818982631	81.89440343249589	90.05043629650027	88.50678035896271	90.68402642011642	89.6472425814718	98.02215203363448	96.67433304339647	102.57248110324144	101.88129187747836	103.85118117090315	103.04479374084622	99.75012509804219	104.17373614292592	102.0771288247779	102.96415499784052	105.03772267512977	105.68283261917531	103.42494781501591	101.3974594194442	104.17373614292592	104.91100465040654	101.4780981624499	103.12543248385191	105.0953217772767	104.02397847734392	101.6969747506082	103.7359829666093	104.64604878053069	102.86047661397606	104.76124698482454	103.12543248385191	106.02842723205686	102.69919912796468	104.39261273108423	102.81439733225852	96.34025825094432	81.68704666476697	87.20504065044224	98.27558808308095	93.36814458016306	103.09087302256376	101.74305403232574	100.00356114748865	101.53569726459682	101.85825223661959	103.93181991390884	102.69919912796468	103.49406673759222	103.47102709673345	102.53792164195329	99.16261425614357	97.51527993474156	95.89098525419831	96.08682220149785	102.39968379680067	103.49406673759222	104.85340554825962	103.09087302256376	101.50113780330867
510.0	73.85692293569446	79.27807761263102	86.1933307852596	85.01218535285443	86.70818905066699	86.27409286610782	93.3003938999027	92.13943898770958	97.47983158379793	96.89430649764836	99.39793100394309	98.22688083164394	95.35982696153224	98.70135805662721	96.59144869446754	97.00535435881466	98.82250117789954	99.42821678426117	97.60097470507026	96.91449701786041	99.2565973624587	100.02383713051677	97.24764060135931	98.38840499334037	99.5897409459576	99.00421585980803	96.75297285616398	97.84326094761491	98.98402533959597	96.86402071733028	98.97393007948995	97.34859320241958	99.80174140818417	97.10630695987493	99.16574002150446	97.59087944496423	91.96781956590712	78.7127430466935	83.39694373589009	93.3003938999027	88.81809841282666	97.28802164178342	96.32897193171084	93.75468060467392	95.34973170142621	96.07659042906016	97.96440406888723	96.95487805828452	97.13659274019301	97.72211782634258	96.64192499499768	93.82534742541611	92.5533446520567	90.76648361328989	91.54381864145398	96.33906719181687	97.89373724814504	98.71145331673324	97.22745008114725	95.94535204768181
560.0	64.95628164708614	67.76059430092573	69.7619099393487	69.77426373958588	70.42901515215635	70.1695853471756	74.29575462639332	72.77623719722033	77.40891228616238	77.28537428379059	79.07667531818151	78.32309350371361	76.60591527074575	77.92777189612389	76.87769887596369	76.9888830780983	78.54546190798283	78.53310810774565	77.19889768213034	77.35949708521366	79.18785952031612	79.36081272363663	77.79188009351492	78.3848625048995	78.66899991035461	78.10072509944439	76.5812076702714	77.01359067857265	78.33544730395079	76.35883926600218	78.40957010537386	77.73011109232903	79.54611972719431	77.27302048355341	79.17550572007895	78.28603210300207	75.18522824347019	68.21768490970135	70.62667595595121	74.97521363943815	73.78924881666899	77.47068128734827	75.91410245746374	73.06037460267544	74.55518443137407	75.32112004607916	77.53245028853416	77.00123687833548	77.02594447880983	77.66834209114313	77.42126608639956	76.64297667145729	75.67938025295734	73.73983361572027	74.27104702591896	77.23595908284187	77.54480408877134	78.211909301579	77.64363449066877	76.26000886410475
620.0	30.761842225678265	31.500337437726557	31.095923393033445	31.254172367043793	30.89371637068689	30.96404924802482	31.922334701754153	31.605836753733456	32.493789330124855	33.01249430049211	33.381741906516254	32.74874601047486	32.432248062454164	33.20590971317142	32.03662562742829	31.74650250840932	32.36191518511623	32.45862289145589	32.63445508480072	32.69599635247141	32.85424532648176	33.100410397164524	32.61687186546624	32.90699498448521	33.0740355681628	32.7575376201421	32.28279069811106	32.17729138210416	32.11575011443347	31.12229822203517	32.17729138210416	31.658586411736906	33.047660739161074	32.67841313313693	33.79494756087661	32.87182854581624	31.711336069740355	30.084888281300664	30.67392612900585	31.720127679407597	30.946466028690338	31.895959872752428	31.68496124073863	30.73546739667654	31.315713634714484	31.74650250840932	31.67616963107139	31.12229822203517	31.895959872752428	32.493789330124855	31.96629275009036	31.447587779723108	31.06075695436448	30.55963520333171	30.84975832235068	31.57067031506449	31.816835385747254	31.95750114042312	31.333296854048967	31.18383948970586
665.0	22.001129258424044	22.483225716277957	22.115079330280423	22.2465601824224	21.931006137281656	21.939771527424455	22.73742203041911	22.421867985278368	22.96532217413187	23.263345438987017	23.657787995412946	23.18445692770183	23.052976075559855	23.41235707141459	22.649768128991127	22.535818057134748	23.01791451498866	22.825075931847095	23.114333806559443	23.07050685584545	23.228283878415823	23.368530120700598	23.061741465702653	22.991618344560266	23.201987707987428	23.01791451498866	22.86013749241829	22.816310541704297	22.544583447277546	21.79075989499688	22.553348837420344	22.430633375421166	23.394826291128993	23.263345438987017	24.157415233552456	23.40359168127179	22.868902882561088	21.63298287242651	21.85211762599647	22.535818057134748	21.773229114711285	22.57964500784874	22.325448693707585	21.755698334425688	22.01866003870964	22.483225716277957	22.14137550070882	21.86088301613927	22.667298909276724	23.07050685584545	22.85137210227549	22.272856352850795	22.053721599280834	21.589155921712518	21.781994504854083	22.202733231708407	22.334214083850384	22.605941178277135	22.115079330280423	22.001129258424044
673.75	20.589799764566123	20.979722069576383	20.913149968720973	20.989232369698584	20.580289464443922	20.62784096505493	21.398175274953246	21.103355971165	21.62642247788608	21.978303582407534	22.235081685706973	21.82613878045231	21.61691217776388	22.07340658362955	21.322092873975635	21.331603174097836	21.712015178985894	21.578870977275074	21.87369028106332	21.7500563794747	21.807118180207908	22.01634478289634	21.62642247788608	21.845159380696714	21.82613878045231	21.712015178985894	21.445726775564253	21.474257675930858	21.246010472998023	20.599310064688325	21.341113474220037	21.112866271287203	22.22557138558477	21.911731481552124	22.691576091572642	22.044875683262944	21.55034007690847	20.342531961388886	20.62784096505493	21.23650017287582	20.532737963832915	21.141397171653807	21.008252969942987	20.523227663710713	20.875108768232167	21.131886871531606	20.90363966859877	20.599310064688325	21.35062377434224	21.797607880085707	21.369644374586642	21.131886871531606	20.83706756774336	20.466165862977505	20.50420706346631	20.97021176945418	21.074825070798397	21.16992807202041	20.77049546688795	20.70392336603254
681.25	19.60513219702989	20.138763014227152	19.891282055526972	19.783009136095643	19.543261957354844	19.62059975694865	20.332107513211668	19.968619855120778	20.409445312805474	20.73426407109946	20.904407230205834	20.548653352074325	20.409445312805474	20.83480321057141	20.084626554511487	20.208367033861578	20.509984452277422	20.293438613414764	20.533185792155564	20.571854691952467	20.695595171302557	20.819335650652647	20.440380432642996	20.455847992561758	20.656926271505654	20.61825737170875	20.277971053496003	20.339841293171048	20.061425214633346	19.4813917176798	20.169698134064674	19.806210475973785	20.827069430612028	20.780666750855744	21.515375846996903	21.004946369677782	20.463581772521138	19.419521478004754	19.550995737314224	20.076892774552107	19.404053918085992	20.022756314836442	19.775275356136262	19.303514778614044	19.72887267637998	20.076892774552107	19.88354827556759	19.434989037923515	20.208367033861578	20.656926271505654	20.463581772521138	20.053691434673965	19.682469996623695	19.23391075897962	19.38085257820785	19.88354827556759	19.922217175364494	20.045957654714584	19.597398417070508	19.62059975694865
