Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	7.334908004850149E-4	NaN	8.644933113828301E-4	6.306912982836366E-4	5.21371141076088E-4	6.887910421937704E-4	7.093451567925513E-4	9.550177492201328E-4	NaN	NaN	0.0010206173174083233	0.0012197974137961864	0.0011721282498911023	9.100313181988895E-4	7.243739091791213E-4	7.952995947562158E-4	8.56659491546452E-4	7.804092601872981E-4	7.185750873759389E-4	8.746236562728882E-4	7.298651034943759E-4	8.476729854010046E-4	5.939292022958398E-4	NaN	6.807460449635983E-4	8.389154681935906E-4	7.852906128391623E-4	5.581651348620653E-4	NaN	NaN	NaN	6.789308390580118E-4	7.131454767659307E-4	8.877714280970395E-4	0.00102346355561167	0.0010942366207018495	0.001126350020058453	7.67570803873241E-4	0.0010354098631069064	8.709420217201114E-4	9.131766855716705E-4	0.0010063913650810719	7.0826371666044E-4	6.825078162364662E-4	NaN	NaN	6.263290415517986E-4	6.612339057028294E-4	6.385718588717282E-4	7.167795556597412E-4	9.223597007803619E-4	8.46917973831296E-4	7.5067940633744E-4	9.44444676861167E-4	6.647654226981103E-4	6.323739071376622E-4	6.245205295272171E-4	8.098996477201581E-4	6.828634068369865E-4	7.565675186924636E-4
412.0	0.04729112982749939	NaN	0.04789892956614494	0.04857714846730232	0.04539068788290024	0.03831569477915764	0.04522786661982536	0.04696429520845413	NaN	NaN	0.042043738067150116	0.046409498900175095	0.042877379804849625	0.056131765246391296	0.054780833423137665	0.05267802253365517	0.05750538781285286	0.05717773362994194	0.049920301884412766	0.05344349145889282	0.05474879592657089	0.05354856699705124	0.059974685311317444	NaN	0.057660412043333054	0.05609820783138275	0.05504835769534111	0.05845729634165764	NaN	NaN	NaN	0.06885984539985657	0.07024332880973816	0.05792055279016495	0.05636715143918991	0.05246693268418312	0.054559335112571716	0.04973984137177467	0.051550209522247314	0.05233366787433624	0.05949298292398453	0.060217421501874924	0.05799514055252075	0.06380704045295715	NaN	NaN	0.06752993911504745	0.0819455161690712	0.06351035833358765	0.06257455796003342	0.059074368327856064	0.06471261382102966	0.062424130737781525	0.05747104808688164	0.06615106761455536	0.06516746431589127	0.06663831323385239	0.06629688292741776	0.07210098206996918	0.06262315809726715
443.0	0.05156096816062927	NaN	0.052715644240379333	0.05367366969585419	0.04941466450691223	0.04363926127552986	0.0501178503036499	0.05249546468257904	NaN	NaN	0.0479121170938015	0.05124283209443092	0.048856183886528015	0.05842486768960953	0.058863565325737	0.05692847818136215	0.060594018548727036	0.06186460331082344	0.05545216426253319	0.05703692510724068	0.05867895111441612	0.05818285420536995	0.06203782185912132	NaN	0.0613529235124588	0.05896604061126709	0.05978669226169586	0.061473000794649124	NaN	NaN	NaN	0.07060573995113373	0.0729471892118454	0.0611087866127491	0.060328345745801926	0.05596550554037094	0.0576312392950058	0.054675374180078506	0.05557995289564133	0.0563013032078743	0.06481478363275528	0.06326841562986374	0.06329894065856934	0.06685091555118561	NaN	NaN	0.06916972994804382	0.08267302066087723	0.0662507563829422	0.06535311788320541	0.06325487047433853	0.06828800588846207	0.06646037101745605	0.06240749731659889	0.06931058317422867	0.06784716993570328	0.0689845010638237	0.06915196031332016	0.07420910894870758	0.06561455130577087
490.0	0.0633416399359703	NaN	0.06589590758085251	0.06595636159181595	0.06124468892812729	0.0576113685965538	0.06147647649049759	0.06488711386919022	NaN	NaN	0.05896861106157303	0.06365170329809189	0.06294065713882446	0.06679186224937439	0.06763197481632233	0.06685306131839752	0.06943489611148834	0.06914485991001129	0.06670914590358734	0.06653689593076706	0.06739568710327148	0.06719915568828583	0.06908465176820755	NaN	0.07124035805463791	0.0694110095500946	0.0709724947810173	0.0714065283536911	NaN	NaN	NaN	0.07586155086755753	0.07763485610485077	0.06943874061107635	0.07066424936056137	0.0688387081027031	0.06902159750461578	0.06462941318750381	0.06616473942995071	0.06875544041395187	0.07389239966869354	0.07192891091108322	0.07187769562005997	0.07554095983505249	NaN	NaN	0.07478901743888855	0.08641282469034195	0.07057663053274155	0.07251174002885818	0.07319903373718262	0.0772886574268341	0.0748092457652092	0.07295345515012741	0.07491126656532288	0.07455408573150635	0.07464969903230667	0.07450255751609802	0.07894487679004669	0.07272815704345703
510.0	0.08826321363449097	NaN	0.09126891195774078	0.09171594679355621	0.08587972074747086	0.08218519389629364	0.08609150350093842	0.09072228521108627	NaN	NaN	0.08492877334356308	0.09001248329877853	0.089485764503479	0.09098470956087112	0.09146139025688171	0.09213018417358398	0.09447065740823746	0.09239622205495834	0.09176568686962128	0.09123929589986801	0.09086818993091583	0.09161517769098282	0.0926847979426384	NaN	0.09562060981988907	0.0942935049533844	0.09608590602874756	0.09632914513349533	NaN	NaN	NaN	0.09727632254362106	0.09846458584070206	0.09371453523635864	0.09666439890861511	0.093651682138443	0.09368263930082321	0.0899726152420044	0.09097927808761597	0.0937730148434639	0.10037701576948166	0.09805763512849808	0.0965985506772995	0.09838784486055374	NaN	NaN	0.09694941341876984	0.1065853163599968	0.09069792926311493	0.09527832269668579	0.0985713079571724	0.10133951902389526	0.09883102029561996	0.09900031238794327	0.09803206473588943	0.09617568552494049	0.09535205364227295	0.096278116106987	0.10082738846540451	0.09504489600658417
560.0	0.09279384464025497	NaN	0.09625553339719772	0.09518131613731384	0.08981984108686447	0.08502988517284393	0.08879825472831726	0.09337271004915237	NaN	NaN	0.08752459287643433	0.09316015988588333	0.09206684678792953	0.09387572854757309	0.09522848576307297	0.09533630311489105	0.09795171767473221	0.09573515504598618	0.09467509388923645	0.09341292828321457	0.09473107010126114	0.09440472722053528	0.09485618025064468	NaN	0.09899663180112839	0.09782492369413376	0.09872885048389435	0.0980033427476883	NaN	NaN	NaN	0.10126951336860657	0.10241634398698807	0.09814953804016113	0.09871459007263184	0.09829452633857727	0.09805573523044586	0.0922188088297844	0.09487506002187729	0.09711720794439316	0.10247230529785156	0.10035581886768341	0.09856731444597244	0.1021542027592659	NaN	NaN	0.10099770873785019	0.10991952568292618	0.09560508280992508	0.0988323986530304	0.10186068713665009	0.10455825179815292	0.10283512622117996	0.10231989622116089	0.10042672604322433	0.09923270344734192	0.1002146303653717	0.10017925500869751	0.1045534536242485	0.09933054447174072
620.0	0.08988121896982193	NaN	0.08818281441926956	0.08812021464109421	0.08495776355266571	0.07999889552593231	0.08023956418037415	0.08232950419187546	NaN	NaN	0.07835976034402847	0.08343838900327682	0.08089665323495865	0.081942118704319	0.08468519896268845	0.08548218756914139	0.08678021281957626	0.08651136606931686	0.08337914943695068	0.08141417056322098	0.08451081067323685	0.08405937999486923	0.08401238173246384	NaN	0.08739734441041946	0.08605308085680008	0.08749649673700333	0.08853971213102341	NaN	NaN	NaN	0.09384537488222122	0.0948653295636177	0.08942569047212601	0.08689437061548233	0.08859209716320038	0.09062035381793976	0.08271181583404541	0.08419464528560638	0.08333155512809753	0.08871539682149887	0.08781179040670395	0.08737469464540482	0.09060437232255936	NaN	NaN	0.09281904995441437	0.1018081083893776	0.08855780214071274	0.0915660485625267	0.09129561483860016	0.09355232119560242	0.09108885377645493	0.09036114066839218	0.09160106629133224	0.0926046296954155	0.0924239307641983	0.09242376685142517	0.0973254144191742	0.09274938702583313
665.0	0.031222887337207794	NaN	0.03072633594274521	0.030070234090089798	0.029657816514372826	0.02881377562880516	0.027550486847758293	0.028120506554841995	NaN	NaN	0.028829405084252357	0.029027307406067848	0.02825513482093811	0.02722763828933239	0.027569251134991646	0.02864464372396469	0.028933824971318245	0.027283277362585068	0.02866922877728939	0.027465354651212692	0.027242720127105713	0.027387892827391624	0.02694069780409336	NaN	0.028632471337914467	0.028318461030721664	0.02918819896876812	0.028163379058241844	NaN	NaN	NaN	0.027751494199037552	0.02777993492782116	0.029477111995220184	0.029209813103079796	0.029349664226174355	0.029489345848560333	0.028572294861078262	0.028643518686294556	0.028232168406248093	0.02985350601375103	0.028971873223781586	0.02838636189699173	0.028338897973299026	NaN	NaN	0.028416858986020088	0.028447242453694344	0.02676776424050331	0.02867935225367546	0.029980182647705078	0.029512859880924225	0.029131274670362473	0.029795654118061066	0.027924440801143646	0.027823736891150475	0.02754145674407482	0.027440659701824188	0.02820581942796707	0.028165457770228386
674.0	0.019720258191227913	NaN	0.019748955965042114	0.019305555149912834	0.01898106560111046	0.01772725023329258	0.017471089959144592	0.01809675060212612	NaN	NaN	0.018030133098363876	0.018475241959095	0.018396366387605667	0.017074117437005043	0.0170072503387928	0.018453117460012436	0.01806733012199402	0.01729533076286316	0.017597321420907974	0.017066730186343193	0.01704356074333191	0.01707102730870247	0.016835415735840797	NaN	0.0179455429315567	0.018061015754938126	0.018188729882240295	0.01794990710914135	NaN	NaN	NaN	0.017557919025421143	0.017598595470190048	0.01827959343791008	0.018453260883688927	0.018788311630487442	0.01953461952507496	0.01787726953625679	0.018261481076478958	0.01758478581905365	0.01874561421573162	0.018222158774733543	0.01775290258228779	0.017583945766091347	NaN	NaN	0.017553042620420456	0.017801275476813316	0.01643475517630577	0.018129466101527214	0.018797775730490685	0.01860947720706463	0.018483757972717285	0.01939290761947632	0.01742105931043625	0.01699097454547882	0.01714576780796051	0.017197251319885254	0.017862441018223763	0.01772497408092022
681.0	0.019747046753764153	NaN	0.019319579005241394	0.018935438245534897	0.01838739961385727	0.017962006852030754	0.01697503961622715	0.017199289053678513	NaN	NaN	0.01783035881817341	0.018022337928414345	0.017831528559327126	0.016863254830241203	0.016923705115914345	0.017471108585596085	0.01749994605779648	0.016815217211842537	0.016977164894342422	0.016617044806480408	0.01675102859735489	0.016728144139051437	0.016454769298434258	NaN	0.017849257215857506	0.01757006160914898	0.017701514065265656	0.01747998222708702	NaN	NaN	NaN	0.016616707667708397	0.017113352194428444	0.01824922300875187	0.01816679909825325	0.01844954304397106	0.018524259328842163	0.017646774649620056	0.01828300580382347	0.017457766458392143	0.018438151106238365	0.017737627029418945	0.017186550423502922	0.017321879044175148	NaN	NaN	0.017478957772254944	0.01714889146387577	0.016629347577691078	0.017611876130104065	0.01861649751663208	0.018108423799276352	0.017899760976433754	0.018581228330731392	0.01722271926701069	0.01693897880613804	0.01688239350914955	0.01689365692436695	0.016698844730854034	0.01747986115515232
