Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	97.59866489097476	96.83511009439826	97.23052239976823	95.86703169159591	99.9711387231946	102.95718337409198	103.85708724148571	104.83880055136979	103.58438909985125	106.29773560911417	108.38387639261782	107.41579798981547	104.0207061264664	106.74768754281104	107.15673475526273	107.0203856844455	107.21127438358963	107.00675077736378	108.61566981300712	108.22025750763714	110.91996910981834	109.37922460958362	109.4883038662374	109.03835193254054	115.73309130966663	112.99247498624027	112.26982491090894	110.51092189736664	107.22490929067135	109.59738312289119	87.3452147655189	87.09978643804789	87.23613550886512	86.2271523848176	86.13170803524554	85.49086740240455	87.30431004427373	87.49519874341786	87.30431004427373	86.7589137610048	86.5816599689424	87.00434208847582	87.09978643804789	87.3997543938458	87.59064309298992	86.82708829641342	86.89526283182204	88.6950705666095	86.39077126979828	85.98172405734658	85.79083535820246	85.83174007944763	85.92718442901969	86.06353349983692	86.40440617688	86.26805710606277	87.2225006017834	88.29965826123953	87.33157985843718	86.21351747773588
412.5	101.89046330098063	101.22398682963103	100.93671248853207	99.71866928227246	104.82066158019006	107.85427862219512	109.46301493234932	109.99159971997142	109.04933988116682	111.83015550300479	114.55351625662297	112.9907438410446	108.48628217261285	112.07146594952792	112.42768613249063	113.09416260384023	112.95627092011273	112.9103070255369	114.33518775738776	114.3236967837438	117.47222356218845	115.57621291093528	115.19701078068465	115.04762812331319	122.79254435934126	119.5635807653889	118.85114039946347	116.96662072185427	112.92179799918085	115.34639343805611	88.51496997941285	88.22769563831389	88.57242484763265	87.76805669255555	87.2279809312895	87.2279809312895	89.20442839805037	89.06653671432287	88.69882555771619	87.98638519179076	87.68761987704784	87.95191227085888	88.42304219026119	88.7792623732239	89.28486521355808	88.2506775856018	88.02085811272264	90.30756186787039	87.45780040416867	87.12456216849387	86.90623366925865	86.99816145841032	87.25096287857741	87.35438164137304	87.2279809312895	87.56121916696429	88.31962342746556	89.19293742440641	88.96311795152724	87.48078235145658
442.5	100.05336875095963	99.10923152696341	97.51049249432981	95.52151007577777	103.0620193714276	107.34210812021047	109.40662151668221	110.31299325171858	109.20520557556301	111.98726326227188	114.84485192690045	112.36491815187037	105.56713013909757	112.44044912979007	113.1579934200272	113.1579934200272	112.81810401938856	113.09505093842745	114.11471914034337	113.04469695314765	117.76538307312876	116.06593606993556	115.92746261041611	115.51204223185778	124.43728612270206	120.42155579663813	119.8550734622404	117.12336976081133	112.78033853042871	115.62533869873732	77.53254883456975	77.14230544865131	78.01091169472784	76.87794702593237	76.53805762529373	76.36181867681444	79.04316839296371	79.25717283040285	78.27527011744678	77.04159747809172	77.26819041185081	76.85277003329247	77.78431876096874	78.02350019104779	78.61515951808542	77.43184086401016	77.25560191553086	80.62931892927736	76.89053552225232	76.42476115841419	75.971575290896	76.03451777249575	76.31146469153464	76.29887619521469	76.47511514369398	76.46252664737403	77.46960635297	78.95504891872406	78.47668605856597	76.24852220993489
490.0	95.39828736893833	93.9281668253243	91.26143653690815	88.66308394819498	99.26162740215659	105.23327984288335	108.75473137758672	108.95986447669566	107.83163243159652	112.3901457451284	116.15091922879219	112.44712716154754	104.11644408106804	113.35882982425392	113.79188858903944	113.40441495738924	113.03973389230669	112.91437477618456	115.63808648101985	113.9286439884454	120.15101466141641	117.40451039001346	117.0398293249309	116.08254152908921	128.8235862404108	123.52431451343	122.57842300087214	119.12534916587174	113.27905584126711	116.74352595955133	59.169502809643745	58.73644404485822	60.79917131923139	59.46580617502332	59.02135112695396	58.16662988066673	63.215183375403285	62.816313460469246	61.52853344939649	59.226484226062894	58.96436971053481	58.93018086068332	60.16097945533693	60.79917131923139	61.97298849746585	59.24927679263055	59.05553997680545	64.97021100111306	59.07833254337311	58.67946262843907	57.97289306484163	57.92730793170631	58.00708191469312	57.92730793170631	58.16662988066673	58.34897041320801	60.01282777264714	62.531406378373504	61.31200406700373	58.17802616395056
510.0	92.26825571805239	90.21295646578074	87.38691999390721	85.17257972806692	95.88949725776911	100.81976867839694	104.1840978115797	105.54206338897347	104.20856565982103	109.02873176336288	114.04464065283537	110.90052215382457	102.71602691709995	110.4723348096013	110.76594898849726	110.34999556839466	110.05638138949871	109.9218082241714	113.60421938449144	112.63773937895894	118.81587105989456	115.06005635485053	114.87654749304056	113.75102647393942	127.94237845391035	122.43711259961128	121.45839866995811	117.45790548250079	109.79946898296475	114.11804419755936	52.69151118770242	52.45906662940979	54.93031930178404	53.217569924890995	52.5936397947371	51.76173295453191	57.474975518882275	57.120191719383	55.67658867314458	53.0095932148397	52.630341567099094	52.654809415340424	54.171816006302834	54.918085377663374	56.068074245005846	53.02182713896036	52.69151118770242	59.79942110180855	52.88725397363305	52.23885599523783	51.541522320359945	51.71279725804925	51.700563333928585	51.57822409272194	51.725031182169914	52.043113209307194	53.79256435856223	57.26699880883098	55.529781583696604	51.78620080277324
560.0	73.6806807294488	71.70314747281373	69.98660845309496	68.02915167622268	76.45123493671417	79.3422480225563	81.29970479942858	82.84559374116361	81.09894000180066	87.51337528601289	94.55018144287169	93.4258985761553	85.88718042522669	90.28392949327826	89.95266757719219	90.42446485161781	89.73182629980147	89.16968486644328	94.44979904405773	95.23278175480664	101.07503736577928	95.99568798579276	95.52389071136713	93.64673985354602	110.04922381974757	104.45792420580983	102.88192054443061	98.29444491863251	89.20983782596886	94.47991376370192	36.519116688519716	36.69980500638485	39.75142993032932	37.97466147132218	37.121411081403494	36.830302124843	42.50190765783191	42.532022377476096	40.745215678587556	37.984699711203575	37.442634757608175	37.54301715642214	39.10898257791996	39.641009291633964	40.6347950398922	36.72991972602904	36.76003444567323	44.60993803292513	37.69359075464308	37.31213763915002	36.61949908733368	36.76003444567323	36.930684523656964	36.63957556709647	36.89053156413138	37.171602280810475	38.69741474278271	41.558313108980656	40.71510095894337	36.69980500638485
620.0	31.815706308931112	30.748490653932095	30.99151996150613	30.463195379823446	33.46407900378108	35.482278905808926	36.19023384526372	36.73969141021371	35.78870716318488	38.19786725565791	41.462913170456886	41.32554877921939	38.14503479748964	39.43414677679539	38.84242324531078	39.022053603082895	38.6099604293704	38.208433747291565	41.230450354516506	42.02293722704053	44.8336240015924	41.367814745754	41.050819996744394	40.385131023824215	49.85270752757788	46.32349932193756	45.33024910837412	42.825990591198206	38.10276883095503	40.60702734813094	19.030251432210207	19.104216873645782	19.886137254536152	19.59027548879385	19.38951214775443	19.220448281615973	20.932219926267862	20.72089009359479	20.382762361317873	19.67480742186308	19.42121162265539	19.4423446059227	19.865004271268845	19.960102695971727	20.530693244189024	19.336679689586163	19.20988178998232	21.175249233841896	19.4423446059227	19.452911097556353	19.135916348546743	19.368379164487123	19.24158126488328	19.114783365279436	19.199315298348665	19.135916348546743	19.685373913496733	20.382762361317873	20.118600070476532	19.04081792384386
665.0	21.907206899486482	21.332827038131654	21.467447318136692	21.17128270212561	23.13673879019916	24.662435296922922	25.263739214278758	25.479131662286818	24.67140998225659	26.475321734324098	28.8625880330801	28.88053740374744	26.358650824986398	27.363815582357347	26.843283833004534	27.157397819682956	26.861233203671873	26.34070145431906	28.692069011740386	29.18567670509219	31.240879646502435	28.736942438408732	28.593347473070025	27.947170129045844	34.83972846530378	32.2998925158754	31.64474048651755	29.76005656644702	26.376600195653737	28.09973977971822	14.036407861858606	14.063331917859614	14.521040869876742	14.512066184543073	14.171028141863644	14.22487625386566	15.247990381903946	15.292863808572292	15.023623248562217	14.619762408547103	14.449243387207389	14.314623107202351	14.592838352546096	14.628737093880773	14.924901709891856	14.126154715195298	14.242825624532998	15.400560032576323	14.350521848537028	14.242825624532998	14.072306603193283	14.180002827197313	14.305648421868682	14.269749680534005	14.278724365867674	14.126154715195298	14.395395275205374	14.799256115220487	14.808230800554156	14.144104085862637
673.75	20.50589780882001	20.079499177634716	20.098880933597684	19.808154594153166	21.73663931246847	23.035216961987317	23.616669640876353	23.73296017665416	23.006144328042865	24.76988412067294	26.7855867408216	26.853422886691988	24.74081148672849	25.564536115154624	25.10906485002488	25.244737141765654	25.10906485002488	24.779574998654425	26.746823228895664	27.10538571421057	29.014488676562905	26.70805971696973	26.64022357109934	26.155679672025144	32.50320474989712	30.15801227837801	29.450578185729682	27.667456637136638	24.653593584895134	26.27197020780295	13.247430200688541	13.160212298855186	13.722283221781254	13.518774784170091	13.29588459059596	13.237739322707057	14.226208876818419	14.342499412596226	14.071154829114676	13.644756197929382	13.547847418114543	13.412175126373768	13.673828831873834	13.673828831873834	13.964555171318352	13.228048444725573	13.34433898050338	14.323117656633258	13.44124776031822	13.431556882336736	13.266811956651509	13.412175126373768	13.34433898050338	13.509083906188607	13.315266346558928	13.363720736466348	13.547847418114543	13.9354825373739	13.770737611688673	13.286193712614477
681.25	19.320718897506595	18.862413472495973	19.06910023279488	18.69167223572731	20.61475774459541	21.836905544623733	22.26825182698667	22.367102016694844	21.630218784324825	23.211821819655597	25.30564856529236	25.341594088822603	23.175876296125352	23.91275952849537	23.51735876966268	23.813909338787198	23.61620895937085	23.23878096230328	25.25173027999699	25.53929446823895	27.40846169181168	25.269703041762114	25.072002662345767	24.514847047626972	30.562681381590664	28.28912701830268	27.749944165349007	25.97962713148445	23.130944391712546	24.586738094687462	12.428164760582149	12.598905997350812	12.895456566475332	12.796606376767159	12.598905997350812	12.527014950290322	13.47957132384181	13.587407894432545	13.416666657663882	13.021265898831189	12.832551900297403	12.715728948824108	12.95836123265326	13.10214332677424	13.156061612069607	12.670797044411302	12.697756187058985	13.569435132667422	12.778633615002036	12.688769806176424	12.58991961646825	12.66181066352874	12.742688091471791	12.679783425293863	12.66181066352874	12.598905997350812	12.895456566475332	13.17403437383473	13.084170565009117	12.643837901763618
