Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	0.013632118701934814	7.148131262511015E-4	4.967843415215611E-4	5.823741084896028E-4	4.3848829227499664E-4	3.83799837436527E-4	2.1942885359749198E-4	6.288974545896053E-4	6.683183019049466E-4	6.287576979957521E-4	4.707111802417785E-4	5.463366396725178E-4	5.449028685688972E-4	7.278057164512575E-4	6.37923541944474E-4	3.894388792105019E-4	3.391513309907168E-4	5.15906373038888E-4	2.8026962536387146E-4	4.796215216629207E-4	5.671860999427736E-4	3.9136363193392754E-4	5.91916439589113E-4	5.321219796314836E-4	4.7125472337938845E-4	4.0449961670674384E-4	5.174654652364552E-4	5.484740831889212E-4	5.326044047251344E-4	5.088204052299261E-4	5.405201227404177E-4	5.246382788755E-4	3.8016136386431754E-4	4.352278483565897E-4	4.066097899340093E-4	6.497668800875545E-4	4.175205831415951E-4	4.6585494419559836E-4	5.182186141610146E-4	3.3540939330123365E-4	4.023269284516573E-4	6.174001027829945E-4	5.499925464391708E-4	5.257942248135805E-4	5.71644923184067E-4	6.844996241852641E-4	4.5920361299067736E-4	3.6782436654902995E-4	4.5137506094761193E-4	2.411064488114789E-4	9.370645420858636E-5	1.3998860958963633E-4	5.08812336192932E-5	2.0986484014429152E-4	3.4809866338036954E-4	4.6943750930950046E-4	5.174409016035497E-4	6.672180024906993E-4	5.198377766646445E-4	2.906813460867852E-4
412.0	0.11794880777597427	0.028406856581568718	0.00582830561324954	0.0061141811311244965	0.01124495267868042	0.009191712364554405	0.01555454358458519	0.009659863077104092	0.011709497310221195	0.00865679606795311	0.014108002185821533	0.010577522218227386	0.011707448400557041	0.00954024214297533	0.008693591691553593	0.013185427524149418	0.011348544619977474	0.008680219762027264	0.010868514887988567	0.011369663290679455	0.01100890338420868	0.010232330299913883	0.007401715498417616	0.011892297305166721	0.01156821008771658	0.011081820353865623	0.012039927765727043	0.012386642396450043	0.008987503126263618	0.009158905595541	0.006397970020771027	0.007755626924335957	0.013967080973088741	0.011622067540884018	0.012411381117999554	0.011140746995806694	0.009989682585000992	0.01348910853266716	0.011230085045099258	0.012761655263602734	0.011729210615158081	0.008902578614652157	0.007210234645754099	0.010098198428750038	0.010525917634367943	0.010312529280781746	0.008833786472678185	0.013470781967043877	0.01316809467971325	0.013932006433606148	0.01768662966787815	0.020261621102690697	0.018553396686911583	0.016666267067193985	0.01219418365508318	0.013373913243412971	0.010215363465249538	0.007426907774060965	0.010922358371317387	0.014556629583239555
443.0	0.19140726327896118	0.03249737247824669	0.008115191012620926	0.008465965278446674	0.011691639199852943	0.011455515399575233	0.016182666644454002	0.012337996624410152	0.012016141787171364	0.010023972950875759	0.013824481517076492	0.011780897155404091	0.011233096942305565	0.009982055053114891	0.01080332137644291	0.013125755824148655	0.012134499847888947	0.009528080001473427	0.011201794259250164	0.012678373605012894	0.011390680447220802	0.011489961296319962	0.009022445417940617	0.013149579986929893	0.013244137167930603	0.0116703100502491	0.012645325623452663	0.013011474162340164	0.009600682184100151	0.010688853450119495	0.008448315784335136	0.008845756761729717	0.013283534906804562	0.013196652755141258	0.012964487075805664	0.012207034975290298	0.011614016257226467	0.014724544249475002	0.012257992289960384	0.014860749244689941	0.013340308330953121	0.010462187230587006	0.009682923555374146	0.009316902607679367	0.011911769397556782	0.011622202582657337	0.009159472770988941	0.013955846428871155	0.014953396283090115	0.014581647701561451	0.016600387170910835	0.018158579245209694	0.018117351457476616	0.016396041959524155	0.014099103398621082	0.014145205728709698	0.01151209231466055	0.009345377795398235	0.01176571473479271	0.015485526993870735
490.0	0.3223276734352112	0.04273547977209091	0.012798653915524483	0.013402700424194336	0.014726267196238041	0.014715895056724548	0.01681915484368801	0.015367085114121437	0.013278738595545292	0.01246404554694891	0.014171471819281578	0.01440464984625578	0.013229481875896454	0.01285244058817625	0.012563700787723064	0.014318482019007206	0.013123288750648499	0.010836713016033173	0.012707963585853577	0.01330104935914278	0.014340709894895554	0.013216013088822365	0.012018125504255295	0.015203050337731838	0.013724450953304768	0.013159194029867649	0.01361121516674757	0.01361665315926075	0.011192183941602707	0.012089408002793789	0.011575273238122463	0.01033569872379303	0.014822444878518581	0.013600778765976429	0.014566181227564812	0.014993855729699135	0.014028751291334629	0.01548288855701685	0.01525967288762331	0.015777098014950752	0.014897775836288929	0.01324099488556385	0.012913305312395096	0.010935401543974876	0.013622305355966091	0.013127953745424747	0.0118337357416749	0.013839025981724262	0.016088444739580154	0.01563354767858982	0.016688646748661995	0.01640530861914158	0.016518302261829376	0.016748124733567238	0.014902627095580101	0.014939951710402966	0.013368707150220871	0.011365055106580257	0.013615092262625694	0.01711958646774292
510.0	0.41365304589271545	0.06205624341964722	0.01871432177722454	0.019773144274950027	0.021011635661125183	0.02027304284274578	0.022461337968707085	0.021937046200037003	0.019601548090577126	0.018185406923294067	0.02021143026649952	0.020825285464525223	0.019114922732114792	0.01905471459031105	0.01897711493074894	0.02033822052180767	0.018129104748368263	0.016654122620821	0.01767605170607567	0.01892503723502159	0.02022765949368477	0.01896696537733078	0.0177143644541502	0.021129149943590164	0.019554967060685158	0.019122224301099777	0.019588816910982132	0.019603921100497246	0.01700100675225258	0.01768733747303486	0.017314394935965538	0.015906669199466705	0.020264940336346626	0.019322017207741737	0.019662141799926758	0.02107357420027256	0.019343268126249313	0.020694537088274956	0.02123730629682541	0.02128024213016033	0.02041584998369217	0.01936180517077446	0.01905982755124569	0.01662866212427616	0.019624199718236923	0.0196518711745739	0.017233354970812798	0.018934665247797966	0.02159140072762966	0.020101919770240784	0.021305132657289505	0.02099795825779438	0.020893430337309837	0.02148093841969967	0.020588474348187447	0.02050984650850296	0.019577287137508392	0.017345329746603966	0.019211187958717346	0.02291351556777954
560.0	0.4280499815940857	0.06880065053701401	0.023309828713536263	0.023364247754216194	0.024415865540504456	0.02481684274971485	0.02744864486157894	0.026019595563411713	0.023707855492830276	0.02258794941008091	0.024574149399995804	0.024997204542160034	0.02388370782136917	0.023443397134542465	0.023037893697619438	0.024380186572670937	0.022562585771083832	0.0198083333671093	0.02190571092069149	0.02379177324473858	0.025751793757081032	0.02343730442225933	0.021709183230996132	0.026105495169758797	0.024151187390089035	0.023335929960012436	0.023889267817139626	0.023210346698760986	0.020296914502978325	0.021686527878046036	0.021127430722117424	0.019148116931319237	0.02540963888168335	0.023337433114647865	0.024759329855442047	0.02582319639623165	0.024739211425185204	0.026187177747488022	0.02673185244202614	0.026710813865065575	0.026033835485577583	0.02418115921318531	0.02357800304889679	0.020315982401371002	0.02390236407518387	0.023246662691235542	0.020826024934649467	0.02380027249455452	0.027225429192185402	0.0259088147431612	0.0265409704297781	0.025963837280869484	0.02646048180758953	0.027396313846111298	0.025721514597535133	0.02593722939491272	0.02405482344329357	0.020892463624477386	0.02405571937561035	0.0280457716435194
620.0	0.43147391080856323	0.08179830759763718	0.026025287806987762	0.027136195451021194	0.030680960044264793	0.03221416473388672	0.03675936535000801	0.03316203132271767	0.02811959758400917	0.026352640241384506	0.030055835843086243	0.031066101044416428	0.028522660955786705	0.02793218195438385	0.027702918276190758	0.029614342376589775	0.026704248040914536	0.021483298391103745	0.025619924068450928	0.02810598537325859	0.03169848024845123	0.028736969456076622	0.025110553950071335	0.03297332301735878	0.029886344447731972	0.028086025267839432	0.028215298429131508	0.027904510498046875	0.022633133456110954	0.024276193231344223	0.023270726203918457	0.02059573493897915	0.031652700155973434	0.027431363239884377	0.03134923055768013	0.032698098570108414	0.03229789808392525	0.03690705820918083	0.03503398224711418	0.03388724848628044	0.0314430296421051	0.029401365667581558	0.0278217401355505	0.021607212722301483	0.028071971610188484	0.027088748291134834	0.02413150481879711	0.027740487828850746	0.03599480167031288	0.03404426947236061	0.03987214341759682	0.04054609313607216	0.040423035621643066	0.03875741735100746	0.03187350183725357	0.03173680976033211	0.028650572523474693	0.02253081277012825	0.029201176017522812	0.038338564336299896
665.0	0.32719579339027405	0.032596129924058914	0.012017185799777508	0.011922375299036503	0.012508603744208813	0.013351772911846638	0.014539259485900402	0.013845753856003284	0.012453509494662285	0.012126877903938293	0.01284694205969572	0.013729470781981945	0.013017328456044197	0.013093897141516209	0.013065476901829243	0.012340241111814976	0.010874533094465733	0.010030880570411682	0.010959339328110218	0.012565153650939465	0.01442080270498991	0.013081373646855354	0.011348240077495575	0.0140707241371274	0.013050940819084644	0.012333903461694717	0.012433021329343319	0.011410797014832497	0.01040210947394371	0.011037897318601608	0.010822202078998089	0.009869169443845749	0.013181481510400772	0.01151693519204855	0.013340695761144161	0.014039669185876846	0.014641232788562775	0.017075544223189354	0.01607445999979973	0.014152025803923607	0.01356028113514185	0.01362011581659317	0.013078834861516953	0.010177900083363056	0.012134736403822899	0.012053035199642181	0.010484792292118073	0.011672994121909142	0.014884748496115208	0.013722293078899384	0.016373436897993088	0.017419587820768356	0.017277773469686508	0.016083376482129097	0.013731393963098526	0.013515898957848549	0.013097000308334827	0.010764204896986485	0.012804610654711723	0.015354367904365063
674.0	0.2768283784389496	0.02064034715294838	0.008062637411057949	0.008020884357392788	0.008332954719662666	0.008898871019482613	0.009714298881590366	0.009126752614974976	0.00854030717164278	0.008310176432132721	0.00852823443710804	0.009220738895237446	0.008890470489859581	0.008978788740932941	0.009026805870234966	0.008355422876775265	0.007548815105110407	0.0068708425387740135	0.007185663562268019	0.008389177732169628	0.009836445562541485	0.008824322372674942	0.007674652151763439	0.009342447854578495	0.008914025500416756	0.00867118313908577	0.008286863565444946	0.00789282750338316	0.007221460808068514	0.007329144980758429	0.007132096216082573	0.0066657341085374355	0.008674487471580505	0.007708017248660326	0.008660471066832542	0.009485266171395779	0.009919993579387665	0.011143003590404987	0.010696266777813435	0.009507066570222378	0.009151501581072807	0.009273837320506573	0.008584534749388695	0.006887496914714575	0.00814350787550211	0.008203388191759586	0.0073744384571909904	0.007724818307906389	0.010127576999366283	0.009002737700939178	0.011059805750846863	0.011439574882388115	0.011385808698832989	0.011018454097211361	0.008928037248551846	0.00899582076817751	0.008697351440787315	0.007122093345969915	0.008661255240440369	0.010735579766333103
681.0	0.26847130060195923	0.019891900941729546	0.007980327121913433	0.007666758727282286	0.008040512911975384	0.008917237631976604	0.00918363407254219	0.00874104630202055	0.00784191582351923	0.0078135896474123	0.008187741041183472	0.008738379925489426	0.00813351571559906	0.008509745821356773	0.008309763856232166	0.007734233047813177	0.007146647199988365	0.0064855474047362804	0.00699066324159503	0.008217199705541134	0.009038605727255344	0.008304565213620663	0.007382229436188936	0.009191075339913368	0.008609898388385773	0.008292513899505138	0.007833041250705719	0.007320814300328493	0.006480118725448847	0.006929788272827864	0.006960160098969936	0.006431019399315119	0.008398029021918774	0.007145479787141085	0.008503248915076256	0.009203555062413216	0.009234937839210033	0.010336659848690033	0.009816125966608524	0.009058261290192604	0.008447833359241486	0.008986251428723335	0.008421344682574272	0.006781341973692179	0.007972387596964836	0.007863295264542103	0.007050735410302877	0.007613874040544033	0.00935815554112196	0.008467130362987518	0.009913410060107708	0.010246369056403637	0.010275631211698055	0.009844680316746235	0.008497359231114388	0.008620874024927616	0.008549729362130165	0.007112434133887291	0.00803547352552414	0.010107907466590405
