Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	8.040614775381982E-4	7.452254649251699E-4	0.013872046023607254	0.013841076754033566	0.013889240100979805	0.01385490968823433	0.013111334294080734	0.013135028071701527	0.01248543057590723	0.01270557101815939	0.012173340655863285	0.012495947070419788	0.012706908397376537	0.012483430095016956	0.01270280685275793	0.01290785800665617	0.01246414240449667	0.012395011261105537	0.012592536397278309	0.012657701037824154	0.012254778295755386	0.012210910208523273	0.012670972384512424	0.01236575935035944	0.012287153862416744	0.012559499591588974	0.012774785980582237	0.012593301013112068	0.012568796053528786	0.012591082602739334	0.012345396913588047	0.012566149234771729	0.01239190436899662	0.012784807942807674	0.012375830672681332	0.012540710158646107	0.013212359510362148	5.896288203075528E-4	0.013732261024415493	0.013085109181702137	0.013309690169990063	0.012605652213096619	0.012642893940210342	0.013240567408502102	0.012789827771484852	0.012704010121524334	0.012496096082031727	0.012736709788441658	0.012553909793496132	0.012634199112653732	0.012798120267689228	0.012971211224794388	0.013114997185766697	0.013322260230779648	0.01325671561062336	0.012558127753436565	0.012591996230185032	0.012465396896004677	0.012513048946857452	0.012804517522454262
412.0	0.0465615913271904	0.055067531764507294	0.10839825868606567	0.10780545324087143	0.10600430518388748	0.10988091677427292	0.09714559465646744	0.09728671610355377	0.0936824157834053	0.09409015625715256	0.09541825950145721	0.09382274001836777	0.09636083990335464	0.09181004017591476	0.08857440948486328	0.08682031184434891	0.08767512440681458	0.08589386194944382	0.09094252437353134	0.09405475854873657	0.0964374989271164	0.09312368929386139	0.09542220085859299	0.09685199707746506	0.09068280458450317	0.09224109351634979	0.09443315863609314	0.08959856629371643	0.08406810462474823	0.0864931270480156	0.09248004853725433	0.08605508506298065	0.08483005315065384	0.08639528602361679	0.0907425656914711	0.09009166061878204	0.10266488045454025	0.06467887759208679	0.10923677682876587	0.09374081343412399	0.10455413162708282	0.08705411851406097	0.08784978836774826	0.08690513670444489	0.09062445163726807	0.08854050189256668	0.08755582571029663	0.08478563278913498	0.0866837128996849	0.08660287410020828	0.09200435876846313	0.09695008397102356	0.09428967535495758	0.09793814271688461	0.09635845571756363	0.08874405920505524	0.08707126975059509	0.0852050706744194	0.08772418648004532	0.0900854542851448
443.0	0.050129685550928116	0.059058718383312225	0.19086672365665436	0.18902795016765594	0.18851472437381744	0.19149644672870636	0.18137764930725098	0.1831701695919037	0.1788783073425293	0.1798984557390213	0.18046486377716064	0.1801465004682541	0.1812763214111328	0.1789703369140625	0.17684252560138702	0.17396023869514465	0.17581844329833984	0.17411933839321136	0.17836454510688782	0.17889714241027832	0.18184399604797363	0.17949526011943817	0.1812935471534729	0.18116039037704468	0.17715446650981903	0.17886465787887573	0.1796119064092636	0.17658022046089172	0.17196884751319885	0.17447307705879211	0.17771606147289276	0.1752016842365265	0.17252102494239807	0.17447908222675323	0.17695336043834686	0.17799973487854004	0.18727372586727142	0.06773350387811661	0.18983814120292664	0.1791449636220932	0.1872561275959015	0.1746799498796463	0.1753595620393753	0.17643135786056519	0.17843998968601227	0.17616143822669983	0.1760304719209671	0.17366459965705872	0.1742933839559555	0.17544208467006683	0.17901094257831573	0.1822272390127182	0.18140828609466553	0.18276101350784302	0.18029123544692993	0.17579106986522675	0.1758662462234497	0.17461441457271576	0.17575649917125702	0.17830108106136322
490.0	0.06167638301849365	0.07046332210302353	0.3334706127643585	0.32980775833129883	0.32977375388145447	0.33283963799476624	0.33010292053222656	0.3296164870262146	0.3275100886821747	0.32847556471824646	0.3281024396419525	0.32759803533554077	0.3280487358570099	0.3291798233985901	0.3295455574989319	0.3294665217399597	0.33004775643348694	0.32867738604545593	0.3296683430671692	0.3283194303512573	0.3285088539123535	0.3283960819244385	0.3287249505519867	0.3281594514846802	0.32719239592552185	0.3286445438861847	0.3285062313079834	0.3297923505306244	0.32638901472091675	0.32947441935539246	0.3284677267074585	0.3287227749824524	0.32731470465660095	0.3271755278110504	0.32810187339782715	0.3291603922843933	0.33107030391693115	0.07593043148517609	0.3306403160095215	0.32776084542274475	0.32824599742889404	0.32831960916519165	0.32921573519706726	0.33146804571151733	0.33071717619895935	0.3281756639480591	0.3300423324108124	0.3279113173484802	0.3298519551753998	0.3289564847946167	0.3299119770526886	0.3294611871242523	0.3283053934574127	0.33153945207595825	0.3282267451286316	0.3288781940937042	0.3300730884075165	0.3291129469871521	0.33012938499450684	0.3297922909259796
510.0	0.08606497198343277	0.09724099934101105	0.4361732304096222	0.4310462176799774	0.43401601910591125	0.43458110094070435	0.439021497964859	0.43840429186820984	0.4399183690547943	0.4389178156852722	0.43920058012008667	0.4394499659538269	0.4371000826358795	0.44187405705451965	0.4412904977798462	0.44281700253486633	0.44417092204093933	0.4437202513217926	0.4425320625305176	0.43785718083381653	0.44071006774902344	0.44079431891441345	0.4380049407482147	0.43987298011779785	0.44130128622055054	0.44154301285743713	0.4401775896549225	0.4434302747249603	0.4410453736782074	0.44367456436157227	0.44312846660614014	0.4413897395133972	0.44185954332351685	0.4397343099117279	0.43994781374931335	0.4402826726436615	0.43767714500427246	0.10025954246520996	0.430336058139801	0.43754515051841736	0.43422994017601013	0.4414690434932709	0.44142329692840576	0.44452205300331116	0.44471895694732666	0.44180136919021606	0.4436744153499603	0.44161298871040344	0.44365447759628296	0.44188836216926575	0.4426474869251251	0.43927016854286194	0.43709883093833923	0.4392048120498657	0.4362356960773468	0.4415837824344635	0.4426366090774536	0.443355917930603	0.4428028464317322	0.4423253536224365
560.0	0.09391063451766968	0.10511152446269989	0.4485411047935486	0.44428423047065735	0.4465548098087311	0.4481971561908722	0.4509206712245941	0.4506578743457794	0.4515671133995056	0.4507887065410614	0.45223966240882874	0.4517534077167511	0.4499371647834778	0.45290035009384155	0.45225730538368225	0.4530072510242462	0.4537884294986725	0.4534836709499359	0.45277801156044006	0.45100530982017517	0.4528214633464813	0.453204482793808	0.4516296088695526	0.4523286521434784	0.45240384340286255	0.45371732115745544	0.45225784182548523	0.4537045359611511	0.4522898495197296	0.4538504183292389	0.4535863995552063	0.4521316885948181	0.4517662525177002	0.450629860162735	0.4514029324054718	0.4517017900943756	0.44991534948349	0.10678466409444809	0.4427119195461273	0.4492329955101013	0.4457598924636841	0.4520607888698578	0.452851265668869	0.4539981186389923	0.4541510343551636	0.45230361819267273	0.4540385901927948	0.45252126455307007	0.45295172929763794	0.4525079131126404	0.45256009697914124	0.4499574303627014	0.4487113654613495	0.4501810073852539	0.4487205147743225	0.4514482319355011	0.45388317108154297	0.45343875885009766	0.4532930552959442	0.45321041345596313
620.0	0.10713943839073181	0.11285728961229324	0.43481647968292236	0.4334147870540619	0.4341752231121063	0.4355015456676483	0.4348202347755432	0.43325096368789673	0.43485406041145325	0.43505048751831055	0.4352860450744629	0.43572160601615906	0.4352971315383911	0.4351147413253784	0.43641841411590576	0.43695372343063354	0.4375351667404175	0.43625372648239136	0.4355071485042572	0.4355485439300537	0.4366043508052826	0.43609753251075745	0.4364168047904968	0.43603453040122986	0.4346805810928345	0.43584635853767395	0.4352187514305115	0.43572333455085754	0.4358702600002289	0.4365121126174927	0.4364849328994751	0.4373011291027069	0.43637746572494507	0.4348617196083069	0.43532809615135193	0.4368045926094055	0.43808993697166443	0.1157274842262268	0.43698379397392273	0.4352400004863739	0.43716979026794434	0.43646278977394104	0.43537259101867676	0.4350172281265259	0.43503010272979736	0.4337960183620453	0.43734920024871826	0.43689626455307007	0.4365331828594208	0.43639588356018066	0.43770650029182434	0.43874481320381165	0.4380253851413727	0.4380943477153778	0.4366441071033478	0.43725818395614624	0.4374217391014099	0.43692389130592346	0.4383886456489563	0.4372173249721527
665.0	0.04121185839176178	0.042030904442071915	0.326987624168396	0.32612600922584534	0.3249932527542114	0.32648566365242004	0.3204169273376465	0.32144466042518616	0.31566476821899414	0.31746721267700195	0.3146100342273712	0.3151857554912567	0.3171575367450714	0.316852331161499	0.31707680225372314	0.31682679057121277	0.31550565361976624	0.31494373083114624	0.31706827878952026	0.31693607568740845	0.31427809596061707	0.3143893778324127	0.3166815936565399	0.31583544611930847	0.3145884573459625	0.3161711096763611	0.31741631031036377	0.316771537065506	0.31444692611694336	0.3161521852016449	0.3144621253013611	0.31532561779022217	0.3143734037876129	0.3164493143558502	0.3153095841407776	0.31612682342529297	0.3200136423110962	0.038852304220199585	0.32516059279441833	0.31878575682640076	0.32012417912483215	0.31550562381744385	0.31731414794921875	0.3207377791404724	0.3187510073184967	0.31723833084106445	0.315928190946579	0.3153095245361328	0.3164326846599579	0.3165804147720337	0.31669777631759644	0.317554235458374	0.31800755858421326	0.3206630051136017	0.3192744553089142	0.3158673346042633	0.3163226246833801	0.31474608182907104	0.3156394958496094	0.3168596029281616
674.0	0.026224642992019653	0.026654265820980072	0.27946704626083374	0.2787013649940491	0.27804404497146606	0.2789754271507263	0.2738039493560791	0.2746095657348633	0.2690238654613495	0.27025941014289856	0.2677546441555023	0.2686809003353119	0.2705010175704956	0.2697339653968811	0.27053409814834595	0.2708549201488495	0.2694690227508545	0.26839980483055115	0.27028849720954895	0.2700091004371643	0.26764988899230957	0.2677167057991028	0.27009591460227966	0.2685001790523529	0.26750099658966064	0.269327849149704	0.27102842926979065	0.2705300748348236	0.2682907283306122	0.26969093084335327	0.2679156959056854	0.26948949694633484	0.2680443823337555	0.27004581689834595	0.2685921788215637	0.26950398087501526	0.2739202082157135	0.024533387273550034	0.2777623236179352	0.2723686397075653	0.272966206073761	0.2693828046321869	0.27075472474098206	0.27453622221946716	0.2719101309776306	0.27084100246429443	0.2692878246307373	0.26935210824012756	0.2702350616455078	0.2701854705810547	0.27093803882598877	0.27123528718948364	0.27197951078414917	0.2740791141986847	0.27289673686027527	0.26945388317108154	0.26983147859573364	0.2687233090400696	0.26977643370628357	0.27066951990127563
681.0	0.02511201612651348	0.025376809760928154	0.2723219096660614	0.2714393138885498	0.27056193351745605	0.27152615785598755	0.2665615677833557	0.2673591375350952	0.2619602382183075	0.2633669078350067	0.26056715846061707	0.26162368059158325	0.26310041546821594	0.2627415359020233	0.26342108845710754	0.2640915811061859	0.26250940561294556	0.26163703203201294	0.26346927881240845	0.26299357414245605	0.260425329208374	0.26073578000068665	0.26279059052467346	0.2620364725589752	0.26042866706848145	0.2624199390411377	0.263734370470047	0.2634238004684448	0.26140087842941284	0.2628695070743561	0.2612248659133911	0.2624242901802063	0.2615833282470703	0.26293978095054626	0.2612888514995575	0.26237836480140686	0.2666674256324768	0.02371484786272049	0.270449697971344	0.2652367353439331	0.26581645011901855	0.26197218894958496	0.26360294222831726	0.2674553096294403	0.265140563249588	0.2635888457298279	0.2624233663082123	0.26239481568336487	0.26312267780303955	0.2632884383201599	0.26341310143470764	0.26455384492874146	0.26503583788871765	0.26724058389663696	0.26572561264038086	0.26257166266441345	0.26291948556900024	0.261358380317688	0.2626021206378937	0.26354584097862244
