Wavelength	Pin 1	Pin 2	Pin 3	Pin 4	Pin 5	Pin 6	Pin 7	Pin 8	Pin 9	Pin 10	Pin 11	Pin 12	Pin 13	Pin 14	Pin 15	Pin 16	Pin 17	Pin 18	Pin 19	Pin 20	Pin 21	Pin 22	Pin 23	Pin 24	Pin 25	Pin 26	Pin 27	Pin 28	Pin 29	Pin 30	Pin 31	Pin 32	Pin 33	Pin 34	Pin 35	Pin 36	Pin 37	Pin 38	Pin 39	Pin 40	Pin 41	Pin 42	Pin 43	Pin 44	Pin 45	Pin 46	Pin 47	Pin 48	Pin 49	Pin 50	Pin 51	Pin 52	Pin 53	Pin 54	Pin 55	Pin 56	Pin 57	Pin 58	Pin 59	Pin 60
400.0	71.82869050651789	71.21511968784034	73.50578407756984	73.50578407756984	76.20549567975104	77.54171657375991	77.33719296753407	78.78249311819673	78.89157237485051	80.07780929096043	77.80077980831265	78.29163646325469	78.85066765360534	78.0053034145385	76.95541556924582	76.75089196301997	76.92814575508237	76.8872410338372	78.0053034145385	78.83703274652362	79.80511114932597	79.01428653858602	79.5869526360184	81.56401416286826	80.54139613173902	79.73693661391735	79.10973088815808	78.89157237485051	79.13700070232153	78.83703274652362	77.78714490123093	77.78714490123093	78.72795348986983	74.22843415290117	76.49182872846723	77.10539954714477	77.69170055165887	77.35082787461579	77.26901843212545	76.17822586558759	76.5327334497124	76.23276549391448	77.62352601625025	76.80543159134686	77.22811371088028	77.33719296753407	77.4190024100244	78.74158839695156	78.91884218901396	74.89654459990561	74.86927478574216	75.57828995399177	75.66009939648211	77.56898638792336	76.85997121967375	77.32355806045234	78.55069969780743	78.71431858278811	78.71431858278811	76.79179668426514
412.5	76.73672199435532	76.05875454936177	78.93149796035141	78.6557145928964	82.04555181786418	83.80367078538984	83.37850476056337	85.53880780562758	85.73415435757488	86.91772464290261	84.63102088775486	84.88382230792195	85.87204604130238	84.69996672961861	83.40148670785129	83.38999573420733	83.07973944582045	83.38999573420733	84.41269238851964	85.33197028003633	86.73386906459928	85.43538904283196	86.61895932815969	88.84820821508765	87.63016500882804	86.74536003824323	85.66520851571113	85.58477170020342	85.58477170020342	85.38942514825612	84.12541804742068	84.67698478233069	85.60775364749134	79.94270364101976	82.8154470520094	83.51639644429088	84.2862916784361	83.79217981174588	83.43595962878317	82.1489705806598	82.68904634192586	82.59711855277419	83.71174299623817	82.74650121014565	83.38999573420733	83.10272139310837	84.07945415284485	85.51582585833967	85.9524828568101	80.80452666431665	80.58619816508144	81.68933163490146	81.43653021473438	83.66577910166234	83.09123041946441	83.80367078538984	85.0906598335132	85.45837099011987	85.30898833274841	83.45894157607108
442.5	75.49321243073791	73.79376542754471	77.7717302646488	77.63325680512935	82.5931243551895	83.97785895038396	83.38619962334633	85.9920183615759	87.15016002301127	88.64819108508527	85.27447407133877	85.16117760445923	87.36416446045041	86.40743874013424	84.30515985470265	84.55692978110164	83.63796954974532	83.54985007550567	85.29965106397867	86.86062460765243	88.61042559612542	86.218611295335	87.5907573942095	91.05259388219565	89.47903184220195	88.42159815132618	86.97392107453197	86.0423723468557	86.1682573100552	85.60177497565746	84.33033684734255	84.85905369278044	86.25637678429484	79.1690533561632	83.19737217854708	84.53175278846174	85.46330151613802	84.17927489150316	83.61279255710542	82.5679473625496	82.25323495455086	82.17770397663116	83.77644300926477	82.6938323257491	83.23513766750693	83.57502706814557	84.4939872995019	85.46330151613802	86.75991663709283	80.12577907647938	80.12577907647938	80.9440313372761	80.98179682623595	83.57502706814557	83.17219518590719	84.06597842462361	85.60177497565746	86.43261573277414	85.47589001245797	82.85748277790844
490.0	77.32378208078444	74.89637374132872	80.13866405189037	79.78537927009165	86.07612764276564	87.76277756877244	86.54337525740266	90.63464095629752	91.17026627063751	93.05065301246941	88.58330996520817	88.9024058971554	91.75147671811283	90.71441493928432	88.46934713236988	87.9793069511652	87.2499448210001	86.33824215829372	89.22150182910264	91.54634361900389	93.15321956202388	89.81410855986178	92.17313919961452	96.04787551611662	94.07631850801408	93.43812664411962	91.67170273512602	90.21297847479582	89.9394676759839	88.86821704730392	86.66873437352479	86.55477154068649	89.82550484314561	80.12726776860654	85.50631347857416	87.59183331951499	88.9024058971554	87.0220191553235	86.17869419232011	83.67151186987758	83.77407841943204	83.76268213614821	85.70005029439926	84.77695134840906	85.81401312723756	85.91657967679203	86.06473135948181	88.97078359685838	90.46369670704007	81.51761432923377	81.16432954743505	81.92788052745163	82.42931699194014	85.74563542753458	84.74276249855757	85.97356109321117	88.74285793118179	89.130331562832	88.42376199923456	85.1416324134916
510.0	75.53224752098322	73.36684295162559	78.10137158632278	77.94233057275414	82.84813414514065	85.50289567932487	85.1114101074636	88.2922303788364	87.96191442757845	89.44221924617887	85.74757416173816	86.16352758184075	88.69594987481833	87.36245214566588	85.35608858987689	85.13587795570493	84.80556200444698	83.43536250293255	86.9097969532013	88.48797316476703	90.24965823814273	87.06883796676993	89.55232456326485	92.53740204870701	91.10603292658925	90.48210279643536	88.92839443311095	87.64383240044117	87.11777366325259	86.60394885018468	84.18163187429309	84.15716402605176	86.79969163611531	77.4407396838069	83.08057870343328	84.81779592856765	86.1145918853581	84.5241817496717	83.98588908836246	81.5513381883502	81.41676502302289	81.0008116029203	83.3497250340879	82.16303439438343	83.05611085519195	83.03164300695062	83.20291794463992	87.14224151149392	87.99861619994044	79.21465868130326	78.93327842652798	79.09231944009662	80.35241362452507	83.44759642705321	82.43218072503805	83.65557313710451	86.29810074716806	86.86086125671864	86.3225685954094	82.18750224262476
560.0	60.6610836032778	60.249515768140554	62.69884629920125	61.88574886880815	64.78680019453168	69.3240846209228	71.08077660016716	71.69310923293233	70.84989708289504	72.76720090024173	68.97274622507393	69.73565245606005	71.71318571269512	70.64913228526711	68.55114015005529	68.44071951135993	68.19980175420642	67.9990369565785	70.26767916977406	70.84989708289504	72.98804217763245	70.49855868704617	72.26528890617192	74.98565191403031	73.56022185087204	72.8675832990557	71.87379755079746	70.53871164657176	70.64913228526711	71.53249739482999	68.2700694333762	69.02293742448092	71.47226795554161	63.391484851017594	68.12953407503664	69.30400814116001	70.05687613226473	69.5951170977205	68.5310636702925	65.8207389023155	67.31643664464355	66.38288033567369	68.2700694333762	66.65391281247139	67.73804271966219	67.26624544523656	68.31022239290178	71.64291803352535	72.10467706806958	64.30496468022466	64.86710611358285	65.40917106717825	66.32265089638531	68.5411019101739	67.13574832677841	68.2499929536134	70.92016476206481	70.84989708289504	70.92016476206481	67.20601600594819
620.0	25.666008178144693	25.444111853837967	26.109800826758146	26.38452960923314	27.388346314430237	27.177016481757164	26.976253140717745	27.155883498489857	26.173199776560068	26.627558916807175	25.549776770174503	26.40566259250045	25.824505552649498	25.30674746260047	24.366329707205296	24.302930757403374	24.75728989765048	24.070467941462994	25.465244837105274	25.528643786907196	26.46906154230237	26.257731709629297	26.35283013433218	27.33551385626197	27.01851910725236	26.426795575767756	26.595859441906214	26.26829820126295	26.648691900074482	26.426795575767756	24.715023931115866	24.14443338289857	25.412412378937006	23.785172667354345	25.148250088095665	25.359579920768738	25.3912793956697	25.317313954234123	25.201082546263933	24.02820197492838	24.545960064977407	24.313497249037027	24.736156914383173	24.767856389284134	24.894654288887978	24.884087797254324	24.271231282502413	25.993569418787956	25.380712904036045	23.764039684087038	24.081034433096647	23.816872142255306	24.2289653159678	24.831255339086056	24.007068991661072	24.450861640274525	25.687141161412	25.211649037897587	25.95130345225334	24.133866891264915
665.0	17.698079477995634	17.41986423265189	17.96732003800571	17.994244094006717	18.74811766203493	18.712218920700252	18.61349738202989	18.667345494031906	17.96732003800571	18.30835808068514	17.42883891798556	18.07501626200974	17.554484512656927	17.159598357975483	16.5134210139513	16.65701597929001	16.710864091292024	16.360851363278925	17.213446469977498	17.455762973986566	18.119889688678086	17.994244094006717	18.08399094734341	18.918636683374643	18.469902416691184	17.904497240670025	17.931421296671033	17.796801016665995	18.110915003344417	17.985269408673048	16.944205909967422	16.504446328617632	17.168573043309152	16.369826048612595	17.213446469977498	17.32114269398153	17.473712344653904	17.267294581979513	17.19549709931016	16.40572478994727	16.73778814729303	16.576243811286986	16.809585629962385	16.665990664623678	16.881383112631738	16.944205909967422	16.585218496620655	17.590383253991604	17.267294581979513	16.262129824608564	16.40572478994727	16.360851363278925	16.450598216615617	16.827535000629723	16.262129824608564	16.54931975528598	17.41088954731822	17.141648987308145	17.590383253991604	16.29802856594324
673.75	16.513256080448627	16.290365886874497	16.76521890796721	16.84274593181908	17.48234387859702	17.472653000615537	17.27883544098586	17.327289830893278	16.900891199707985	17.143163149245083	16.36789291072637	16.833055053837597	16.552019592374563	16.12562096118927	15.58293179422617	15.563550038263202	15.621695306152105	15.137151407077909	16.096548327244818	16.31943852081895	17.046254369430244	16.900891199707985	16.978418223559856	17.637397926300764	17.414507732726634	16.784600663930178	16.871818565763533	16.57140134833753	16.871818565763533	16.881509443745017	15.834894621744752	15.418186868540943	16.12562096118927	15.340659844689071	16.12562096118927	16.145002717152238	16.280675008893013	16.154693595133722	16.145002717152238	15.350350722670555	15.544168282300234	15.544168282300234	15.728294963948429	15.641077062115073	15.85427637770772	15.825203743763268	15.476332136429846	16.44541993457824	16.212838863022625	15.272823698818684	15.418186868540943	15.301896332763135	15.466641258448362	15.834894621744752	15.301896332763135	15.515095648355782	16.261293252930045	16.019021303392947	16.426038178615272	15.204987552948296
681.25	15.690221020951867	15.438602356240153	15.807043972425163	15.923866923898458	16.516968062147498	16.552913585677743	16.409131491556764	16.418117872439325	15.914880543015897	16.193458350375295	15.438602356240153	15.93285330478102	15.555425307713449	15.133065406233072	14.66577360033989	14.67475998122245	14.800569313578308	14.378209412097931	15.25887473858893	15.26786111947149	15.86096225772053	15.887921400368214	15.986771590076387	16.633791013620794	16.44507701508701	15.842989495955408	15.896907781250775	15.672248259186745	16.01373073272407	15.923866923898458	14.998269692994654	14.530977887101471	15.106106263585389	14.459086840040982	15.26786111947149	15.276847500354052	15.402656832709908	15.222929215058684	15.204956453293562	14.486045982688665	14.719691885635257	14.539964267984033	14.809555694460869	14.728678266517818	14.989283312112093	14.953337788581848	14.575909791514277	15.528466165065765	15.249888357706368	14.432127697393298	14.566923410631716	14.405168554745615	14.566923410631716	14.953337788581848	14.44111407827586	14.513005125336349	15.366711309179664	15.160024548880756	15.48353426065296	14.459086840040982
